id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1301609032181051397,1301608114907734017,2020-09-03 21:52:30 CEST,2020-09-03,21:52:30,+0100,4083135586,bescheidweiser,Erik Mustermann,,"@Franke_FDP Die Kaufgutscheine und Lebensmittelkarten, die für schon länger Lebende statt Lohn gezahlt werden, sollten an bestimmte nachhaltige zentrale Geschäfte gebunden werden. Aber auch, wenn man schon alle eingekauft hat, muss eine Flaniermeile auf der Friedrichstraße gelaufen werden.",de,[],[],[],0,1,2,[],[],https://twitter.com/Bescheidweiser/status/1301609032181051397,False,,0,,,,,,,,"[{'screen_name': 'Franke_FDP', 'name': 'Holger Franke', 'id': '78312503'}]",,,,
1301589416507576320,1301589416507576320,2020-09-03 20:34:33 CEST,2020-09-03,20:34:33,+0100,1957170840,blumenrad,Fräulein 🌺🚲,,"Hey @STADTRADELN, gibt es eigentlich einen Grund, weshalb ihr eine Hintergrundkarte verwendet, die die autofreie Friedrichstraße nicht anzeigt? Scheint eine sehr #autogerecht'e Karte zu sein, eher suboptimal für den Zweck 🤔 #Verkehrswende #autokorrektur  https://t.co/cuDf3D4mjV",de,"[{'screen_name': 'stadtradeln', 'name': 'stadtradeln', 'id': '1200942686'}]",[],['https://pbs.twimg.com/media/EhAsrJ9XcAAOnFe.jpg'],0,1,1,"['autogerecht', 'verkehrswende', 'autokorrektur']",[],https://twitter.com/blumenrad/status/1301589416507576320,False,,1,https://pbs.twimg.com/media/EhAsrJ9XcAAOnFe.jpg,,,,,,,[],,,,
1301585020671401990,1301585020671401990,2020-09-03 20:17:05 CEST,2020-09-03,20:17:05,+0100,1099123844391014400,cityfahrrad,BerlinFahrradCity,,"Breite #Radwege über die #Oberbaumbrücke, #Poller in #Xhain, #PopUp-Radwege und #autofreie #Friedrichstraße. Toll. Wir da draußen außerhalb des S-Bahn-Rings brechen uns derweil die #Knochen. #Berlin #Verkehrswende #Radfahren In #Mitte Hui, außen Pfui...  https://t.co/Jap8WGIDEY",de,[],['https://www.berlin-fahrrad.city/2020/09/03/in-mitte-hui-aussen-pfui/'],[],3,4,33,"['radwege', 'oberbaumbrücke', 'poller', 'xhain', 'popup', 'autofreie', 'friedrichstraße', 'knochen', 'berlin', 'verkehrswende', 'radfahren', 'mitte']",[],https://twitter.com/CityFahrrad/status/1301585020671401990,False,,0,,,,,,,,[],,,,
1301575819488366595,1301504868818063363,2020-09-03 19:40:32 CEST,2020-09-03,19:40:32,+0100,150337411,n_stansfield,Norman 🇪🇺,,"@lastenradpilot @CityFahrrad @Thomas_Bareiss Wenn man nicht behaupten würde, dass die Straßensperrung gut für die Geschäfte ist, sondern das Primärziel der Radverkehr ist - wäre es einfach ehrlicher.   Die Probleme der #Friedrichstrasse als Geschäftsstraße oder ""Flaniermeile"" sind vielfältiger.",de,[],[],[],1,0,0,['friedrichstrasse'],[],https://twitter.com/N_Stansfield/status/1301575819488366595,False,,0,,,,,,,,"[{'screen_name': 'lastenradpilot', 'name': 'NewMobilist', 'id': '1229697222478114817'}, {'screen_name': 'CityFahrrad', 'name': 'BerlinFahrradCity', 'id': '1099123844391014400'}, {'screen_name': 'Thomas_Bareiss', 'name': 'Thomas Bareiß', 'id': '2797812265'}]",,,,
1301551152253800448,1301484879637630977,2020-09-03 18:02:31 CEST,2020-09-03,18:02:31,+0100,1200001141494427648,sebastian_hurra,Sebastian 🙃,,"@ja_ne_doch Dies ist eine Flaniermeile neuen Typs in der #Friedrichstrasse.  👉🏿👉🏿👉🏿 Es ist das beliebte #Radflanieren.  Die Schrippe mit Plockwurst haben die schwitzigen Strampler meist im Rucksack auf dem Buckel, keine Sorge: die kaufen nix",de,[],[],[],0,0,0,"['friedrichstrasse', 'radflanieren']",[],https://twitter.com/Sebastian_hurra/status/1301551152253800448,False,,0,,,,,,,,"[{'screen_name': 'ja_ne_doch', 'name': 'Ä Ä 🚒🍺', 'id': '2789852621'}]",,,,
1301545227853934594,1301545227853934594,2020-09-03 17:38:58 CEST,2020-09-03,17:38:58,+0100,420502434,kohlmeierspd,Sven Kohlmeier,,"Och, vielleicht flaniere ich da morgen einfach mal mit ... hab sogar ein paar Ideen, damit die #Friedrichstraße wirklich eine Flaniermeile wird ... oder ich lad @RegineGuenther und @DasselVon einfach auf nen Kaffee ein ... ist bestimmt auch fürs Klima gut 😇",de,"[{'screen_name': 'regineguenther', 'name': 'regine günther', 'id': '335887533'}, {'screen_name': 'dasselvon', 'name': 'stephan von dassel', 'id': '732924045524668416'}]",[],[],2,1,4,['friedrichstraße'],[],https://twitter.com/KohlmeierSPD/status/1301545227853934594,False,https://twitter.com/SenUVKBerlin/status/1301475028320636929,0,,,,,,,,[],,,,
1301520293798739969,1301481043959189504,2020-09-03 15:59:53 CEST,2020-09-03,15:59:53,+0100,892018950321688579,radkolumne,radkolumne,,"@FDPFraktionBLN @hennerschmidt 😄.. weniger Schaum vor dem Mund. Sagt die Partei, die 500 Meter autofreie Friedrichstraße als Vollsperrung für Verkehr und Gewerbe bezeichnet.  😘  https://t.co/FajXbCydT1",de,[],[],['https://pbs.twimg.com/media/Eg_tzwsWAAAcOan.jpg'],0,6,122,[],[],https://twitter.com/radkolumne/status/1301520293798739969,False,,1,https://pbs.twimg.com/media/Eg_tzwsWAAAcOan.jpg,,,,,,,"[{'screen_name': 'FDPFraktionBLN', 'name': 'FDP Fraktion Berlin', 'id': '778462117431119873'}, {'screen_name': 'hennerschmidt', 'name': 'hennerschmidt', 'id': '27948346'}]",,,,
1301516146777219074,1301473943501578240,2020-09-03 15:43:25 CEST,2020-09-03,15:43:25,+0100,1244587243664277504,franknurnberger,Frank Nürnberger,,@netzwege_Go Die autofreie Friedrichstraße am 3. September 2020. Ein Gang von der Leipziger Straße im Süden zur Französischen Straße im Norden. Heute mit übertriebenen  https://t.co/fDLf9PTEtz,de,[],['https://www.youtube.com/watch?v=tc0D01XRyIs'],[],1,0,0,[],[],https://twitter.com/FrankNurnberger/status/1301516146777219074,False,,0,,,,,,,,"[{'screen_name': 'netzwege_Go', 'name': 'Heiko Gothe', 'id': '310862293'}]",,,,
1301515995337691138,1301484879637630977,2020-09-03 15:42:48 CEST,2020-09-03,15:42:48,+0100,1244587243664277504,franknurnberger,Frank Nürnberger,,@Sebastian_hurra Die autofreie Friedrichstraße am 3. September 2020. Ein Gang von der Leipziger Straße im Süden zur Französischen Straße im Norden. Heute mit übertriebenen  https://t.co/fDLf9PTEtz,de,[],['https://www.youtube.com/watch?v=tc0D01XRyIs'],[],0,0,2,[],[],https://twitter.com/FrankNurnberger/status/1301515995337691138,False,,0,,,,,,,,"[{'screen_name': 'Sebastian_hurra', 'name': 'Sebastian 🙃', 'id': '1200001141494427648'}]",,,,
1301515867038023682,1301473116753981440,2020-09-03 15:42:18 CEST,2020-09-03,15:42:18,+0100,1244587243664277504,franknurnberger,Frank Nürnberger,,@Verkehrsbeobac1 @stadtleben_HAL @runtervomradweg @Polizei_HAL Die autofreie Friedrichstraße am 3. September 2020. Ein Gang von der Leipziger Straße im Süden zur Französischen Straße im Norden. Heute mit übertriebenen  https://t.co/fDLf9PTEtz,de,[],['https://www.youtube.com/watch?v=tc0D01XRyIs'],[],0,0,0,[],[],https://twitter.com/FrankNurnberger/status/1301515867038023682,False,,0,,,,,,,,"[{'screen_name': 'Verkehrsbeobac1', 'name': 'Verkehrswendepessimist', 'id': '1191425181295816704'}, {'screen_name': 'stadtleben_HAL', 'name': 'StadtLeben', 'id': '1052529562763100165'}, {'screen_name': 'runtervomradweg', 'name': 'Runter vom Radweg 🚲', 'id': '964251335871909889'}, {'screen_name': 'Polizei_HAL', 'name': 'Polizei Halle (Saale)', 'id': '4803188080'}]",,,,
1301515781725999112,1301502516996255744,2020-09-03 15:41:58 CEST,2020-09-03,15:41:58,+0100,1244587243664277504,franknurnberger,Frank Nürnberger,,@TobiasBringmann Die autofreie Friedrichstraße am 3. September 2020. Ein Gang von der Leipziger Straße im Süden zur Französischen Straße im Norden. Heute mit übertriebenen  https://t.co/fDLf9PTEtz,de,[],['https://www.youtube.com/watch?v=tc0D01XRyIs'],[],0,0,0,[],[],https://twitter.com/FrankNurnberger/status/1301515781725999112,False,,0,,,,,,,,"[{'screen_name': 'TobiasBringmann', 'name': 'Tobias Bringmann 🇪🇺', 'id': '969620658186588160'}]",,,,
1301515576448294912,1301505589932101633,2020-09-03 15:41:09 CEST,2020-09-03,15:41:09,+0100,1244587243664277504,franknurnberger,Frank Nürnberger,,@Wi_sait_us Die autofreie Friedrichstraße am 3. September 2020. Ein Gang von der Leipziger Straße im Süden zur Französischen Straße im Norden. Heute mit übertriebenen Filtern und flotter Musik.   https://t.co/fDLf9PTEtz,de,[],['https://www.youtube.com/watch?v=tc0D01XRyIs'],[],0,0,0,[],[],https://twitter.com/FrankNurnberger/status/1301515576448294912,False,,0,,,,,,,,"[{'screen_name': 'Wi_sait_us', 'name': '13', 'id': '877443989112315904'}]",,,,
1301513826328862728,1301513826328862728,2020-09-03 15:34:11 CEST,2020-09-03,15:34:11,+0100,1244587243664277504,franknurnberger,Frank Nürnberger,,Die autofreie Friedrichstraße am 3. September 2020. Ein Gang von der Leipziger Straße im Süden zur Französischen Straße im Norden. Heute mit übertriebenen Filtern und flotter Musik.    https://t.co/fDLf9PTEtz  #friedrichstraße,de,[],['https://www.youtube.com/watch?v=tc0D01XRyIs'],[],0,0,0,['friedrichstraße'],[],https://twitter.com/FrankNurnberger/status/1301513826328862728,False,,0,,,,,,,,[],,,,
1301498993202126848,1301473116753981440,2020-09-03 14:35:15 CEST,2020-09-03,14:35:15,+0100,1191425181295816704,verkehrsbeobac1,Verkehrswendepessimist,,@stadtleben_HAL @runtervomradweg @Polizei_HAL #Radfahrer in der #Fußgängerzone. Unglaublich. Kann in #Berlin in der #Friedrichstraße nicht passieren. Die wurde nämlich extra zur #Flaniermeile erklärt. Mit #Radweg.  Finde den Fehler.,de,[],[],[],1,0,0,"['radfahrer', 'fußgängerzone', 'berlin', 'friedrichstraße', 'flaniermeile', 'radweg']",[],https://twitter.com/Verkehrsbeobac1/status/1301498993202126848,False,,0,,,,,,,,"[{'screen_name': 'stadtleben_HAL', 'name': 'StadtLeben', 'id': '1052529562763100165'}, {'screen_name': 'runtervomradweg', 'name': 'Runter vom Radweg 🚲', 'id': '964251335871909889'}, {'screen_name': 'Polizei_HAL', 'name': 'Polizei Halle (Saale)', 'id': '4803188080'}]",,,,
1301487040199102466,1301470519930302467,2020-09-03 13:47:45 CEST,2020-09-03,13:47:45,+0100,391894265,helgebruhn,Maxiklin,"{'type': 'Point', 'coordinates': [52.52612305, 13.14706627]}","@ADFC_Berlin Der Ku‘Damm sollte genauso wie die Friedrichstrasse umgewodmet werden, da sind den ganzen Tag über Poser unterwegs. Einfach dichtmachen und die Einkaufsstrasse zur Flaniermeile machen 👍🏻",de,[],[],[],0,0,4,[],[],https://twitter.com/HelgeBruhn/status/1301487040199102466,False,,0,,,,,,,,"[{'screen_name': 'ADFC_Berlin', 'name': 'ADFC Berlin e.V.', 'id': '370312537'}]",,,,
1301484879637630977,1301484879637630977,2020-09-03 13:39:10 CEST,2020-09-03,13:39:10,+0100,1200001141494427648,sebastian_hurra,Sebastian 🙃,,"Berliner Grüne fordern „mehr davon“ und zeigen ein Bild der #Friedrichstrasse  Preisfrage! Was fehlt auf dem Bild der Flaniermeile? Außer Autos natürlich, das wär langweilige Antwort 👇🏽  https://t.co/94ujMT0lgv",de,[],[],['https://pbs.twimg.com/media/Eg_NmJEWkAcLCsT.jpg'],18,2,27,['friedrichstrasse'],[],https://twitter.com/Sebastian_hurra/status/1301484879637630977,False,,1,https://pbs.twimg.com/media/Eg_NmJEWkAcLCsT.jpg,,,,,,,[],,,,
1301475028320636929,1301475028320636929,2020-09-03 13:00:01 CEST,2020-09-03,13:00:01,+0100,884428257617215489,senuvkberlin,"Senatsverwaltung für Umwelt, Verkehr & Klimaschutz",,Flaniermeile Friedrichstraße: Senatorin @RegineGuenther wird morgen um 13.00 Uhr mit Mitte-BzBM Stephan @DasselVon einen Rundgang durch die Friedrichstraße machen. Unser Info-Bike zur Mobilitätswende ist auch wieder vor Ort. #NachgeholteEröffnung #LebenswerteStadt  https://t.co/tmnmwckQeR,de,"[{'screen_name': 'regineguenther', 'name': 'regine günther', 'id': '335887533'}, {'screen_name': 'dasselvon', 'name': 'stephan von dassel', 'id': '732924045524668416'}]",[],['https://pbs.twimg.com/media/Eg-mUDdXcAAB_RH.jpg'],12,17,90,"['nachgeholteeröffnung', 'lebenswertestadt']",[],https://twitter.com/SenUVKBerlin/status/1301475028320636929,False,,1,https://pbs.twimg.com/media/Eg-mUDdXcAAB_RH.jpg,,,,,,,[],,,,
1301471328046927873,1301471328046927873,2020-09-03 12:45:19 CEST,2020-09-03,12:45:19,+0100,310862293,netzwege_go,Heiko Gothe,,Die autofreie #Friedrichstrasse #Berlin Tag #14  https://t.co/7IyDV0xaIr,de,[],[],['https://pbs.twimg.com/media/Eg_BRkuX0AAUZ7C.jpg'],0,0,1,"['friedrichstrasse', 'berlin']",[],https://twitter.com/netzwege_Go/status/1301471328046927873,False,,1,https://pbs.twimg.com/media/Eg_BRkuX0AAUZ7C.jpg,,,,,,,[],,,,
1301470840048037888,1301470840048037888,2020-09-03 12:43:23 CEST,2020-09-03,12:43:23,+0100,1297827011818291202,st_lehmkuehler,Dr.-Ing. Stefan Lehmkühler,,Autofreie #Friedrichstrasse - Statusupdate:  15 Zu Fuss Gehende kreuzen 25 Radfahrende! ... ALLE TOT! 😳 ...  (Sagen zumindest @SebCzaja und @Thomas_Bareiss.),de,"[{'screen_name': 'sebczaja', 'name': 'sebastian czaja', 'id': '712355753814839297'}, {'screen_name': 'thomas_bareiss', 'name': 'thomas bareiß', 'id': '2797812265'}]",[],[],0,0,4,['friedrichstrasse'],[],https://twitter.com/St_Lehmkuehler/status/1301470840048037888,False,,0,,,,,,,,[],,,,
1301444239360962561,1301444239360962561,2020-09-03 10:57:40 CEST,2020-09-03,10:57:40,+0100,4775548942,pressefrey,Andreas Frey,,Neuer Arbeitsplatz: autofreie Innenstadt Berlins. #Berlin #friedrichstraße  https://t.co/223PyP6DKr,de,[],[],['https://pbs.twimg.com/media/Eg-oofQWkAIqOzE.jpg'],0,0,0,"['berlin', 'friedrichstraße']",[],https://twitter.com/Pressefrey/status/1301444239360962561,False,,1,https://pbs.twimg.com/media/Eg-oofQWkAIqOzE.jpg,,,,,,,[],,,,
1301440826690736129,1301439184763314183,2020-09-03 10:44:07 CEST,2020-09-03,10:44:07,+0100,774238543,lauhofmann,Laura Hofmann,,@peterunfried @wegeheld Die autofreie Friedrichstraße ist ein gutes Beispiel für eine gelungene Zusammenarbeit von Initiativen und Politik. Deswegen gebührt @CCitiesOrg natürlich Dank!,de,"[{'screen_name': 'ccitiesorg', 'name': 'changing cities', 'id': '877896476038443008'}]",[],[],0,0,4,[],[],https://twitter.com/LauHofmann/status/1301440826690736129,False,,0,,,,,,,,"[{'screen_name': 'peterunfried', 'name': 'Peter Unfried', 'id': '15998552'}, {'screen_name': 'wegeheld', 'name': 'Heinrich Strößenreuther', 'id': '2377228105'}]",,,,
1301341446616817664,1299341937296760832,2020-09-03 04:09:13 CEST,2020-09-03,04:09:13,+0100,1174324117165760513,undhunde,Frank und Hunde,,@gereonas Gestern Abend mit meinen Kindern schon wieder von Radfahrer in der Friedrichstraße bedrengt und fast angefahren worden. Er meint es ist nass da müsse er sich beeilen. Ist jetzt scheinbar zur Rennstrecke für Radler geworden. Radweg in der Flaniermeile ist eine scheiß Idee.,de,[],[],[],1,0,0,[],[],https://twitter.com/UndHunde/status/1301341446616817664,False,,0,,,,,,,,"[{'screen_name': 'gereonas', 'name': 'Gereon Asmuth', 'id': '3546893596'}]",,,,
1301286211273850880,1299754274080149504,2020-09-03 00:29:44 CEST,2020-09-03,00:29:44,+0100,91833387,klausi_berlin,Klaus-Peter,,"@thezwitscherer ...dann hätte die Friedrichstrasse eine Chance gehabt zur Flaniermeile zu werden. Wobei Fußgängerzonen riesige Nachteile für ein Stadtquartier haben, da die Nebenstrassen veröden. Besser wäre mE, den Autoverkehr in reduziertem Umfang zuzulassen",de,[],[],[],0,0,0,[],[],https://twitter.com/KLausi_Berlin/status/1301286211273850880,False,,0,,,,,,,,"[{'screen_name': 'thezwitscherer', 'name': 'Daniel Jochum 🇪🇺', 'id': '706526824445124608'}]",,,,
1301153159801458688,1300917631688507392,2020-09-02 15:41:02 CEST,2020-09-02,15:41:02,+0100,3791242949,hellmanntim,Tim H.,,"@Elektro_Robin Ist das nicht dieser inkompetente Politiker, der gegen die autofreie Friedrichstraße wettert? In Sachen Inkompetenz und Lobbyistenschmusen ist der wahrlich ein absoluter Experte. Welche Stärken hat der noch gleich?",de,[],[],[],2,0,4,[],[],https://twitter.com/HellmannTim/status/1301153159801458688,False,,0,,,,,,,,"[{'screen_name': 'Elektro_Robin', 'name': 'Robin Engelhardt', 'id': '738368253425287169'}]",,,,
1301147090266005504,1299341937296760832,2020-09-02 15:16:55 CEST,2020-09-02,15:16:55,+0100,91833387,klausi_berlin,Klaus-Peter,,@gereonas Radrennstrecke statt der versprochenen Flaniermeile. Fussgänger ziehen - wie meist in der Stadt - den Kürzeren #Friedrichstrasse,de,[],[],[],2,1,7,['friedrichstrasse'],[],https://twitter.com/KLausi_Berlin/status/1301147090266005504,False,,0,,,,,,,,"[{'screen_name': 'gereonas', 'name': 'Gereon Asmuth', 'id': '3546893596'}]",,,,
1301142644815540224,1301142642059874305,2020-09-02 14:59:15 CEST,2020-09-02,14:59:15,+0100,828979828141457409,verkehrsprof,Verkehrsprofessor,,"1⃣ Auto🚗🚘 In den Zufahrten zum autofreien Bereich der Friedrichstraße gibt es keine besonderen Rückstaus - eventuelle großräumige Probleme kann ich nicht einschätzen.  Die autofreie Regelung scheint nicht gut erkennbar, gestern gab es alle 20min Falschfahrer aus Unwissenheit.  https://t.co/Y7F3aAKw4Z",de,[],[],"['https://pbs.twimg.com/media/Eg5zxOKXcAElbff.jpg', 'https://pbs.twimg.com/media/Eg5z9mIWkAEnM6g.jpg']",5,1,9,[],[],https://twitter.com/verkehrsprof/status/1301142644815540224,False,,1,https://pbs.twimg.com/media/Eg5zxOKXcAElbff.jpg,,,,,,,[],,,,
1301142642059874305,1301142642059874305,2020-09-02 14:59:14 CEST,2020-09-02,14:59:14,+0100,828979828141457409,verkehrsprof,Verkehrsprofessor,,"Diese Woche habe ich mir mehrfach die autofreie Friedrichstraße in Berlin angeschaut.   Es folgen 3⃣ Tweets mit 3⃣ Sichtweisen verschiedener Verkehrsteilnehmer:  1⃣ Auto 🚗🚘 2⃣ Fußgänger 🚶🚶‍♀️🚶‍♂️ 3⃣ 🚴‍♀️🚴‍♂️🚲  Wirkungen auf den Einzelhandel, Bewohner etc. betrachte ich nicht.  https://t.co/zsd6XIRx3m",de,[],[],['https://pbs.twimg.com/media/Eg5zk4ZWAAE0iqa.jpg'],3,8,31,[],[],https://twitter.com/verkehrsprof/status/1301142642059874305,False,,1,https://pbs.twimg.com/media/Eg5zk4ZWAAE0iqa.jpg,,,,,,,[],,,,
1301117052384620544,1301117052384620544,2020-09-02 13:17:33 CEST,2020-09-02,13:17:33,+0100,310862293,netzwege_go,Heiko Gothe,,Die autofreie #Friedrichstrasse #Berlin Tag #13  https://t.co/kTl86pbtGV,de,[],[],['https://pbs.twimg.com/media/Eg5_D-BXYAIvlya.jpg'],3,0,5,"['friedrichstrasse', 'berlin']",[],https://twitter.com/netzwege_Go/status/1301117052384620544,False,,1,https://pbs.twimg.com/media/Eg5_D-BXYAIvlya.jpg,,,,,,,[],,,,
1301086192193208320,1301086192193208320,2020-09-02 11:14:55 CEST,2020-09-02,11:14:55,+0100,151510370,wellpresso,Wellnessmedia,,"#Berlin er #Friedrichstraße wird in 7 Schritten #autofrei und zur #Flaniermeile , ist jetzt für #Auto s #gesperrt - #Radfahrer bekommen mehr Platz. Wie gelingt es, die Blechlawine tatsächlich zu verkleinern?   https://t.co/5jHBUY48CE via @derspiegel",de,"[{'screen_name': 'derspiegel', 'name': 'der spiegel', 'id': '2834511'}]",['https://www.spiegel.de/auto/berlin-friedrichstrasse-wie-macht-man-innenstaedte-auto-frei-a-068ee3c7-b7e2-4321-bd13-7b78ab2d99fb'],[],0,0,0,"['berlin', 'friedrichstraße', 'autofrei', 'flaniermeile', 'auto', 'gesperrt', 'radfahrer']",[],https://twitter.com/wellpresso/status/1301086192193208320,False,,0,,,,,,,,[],,,,
1301041573027819520,1301041573027819520,2020-09-02 08:17:37 CEST,2020-09-02,08:17:37,+0100,1036552143971471360,undogmat_linke,undogmatische ökologische LINKE,,"Das Modellprojekt #autofreie Friedrichstraße steht für einen Kulturwandel in der #Verkehrsplanung. Lange stand der Pkw im Mittelpunkt städtischer Planungen. Jetzt Radstreifen, neue Grünflächen und mehr Raum für Außengastronomie.  https://t.co/IcyetaQBvW",de,[],['https://www.spiegel.de/auto/berlin-friedrichstrasse-wie-macht-man-innenstaedte-auto-frei-a-068ee3c7-b7e2-4321-bd13-7b78ab2d99fb?utm_source=pocket-newtab-global-de-DE'],[],0,0,0,"['autofreie', 'verkehrsplanung']",[],https://twitter.com/undogmat_LINKE/status/1301041573027819520,False,,0,,,,,,,,[],,,,
1301029981506736128,1300810950971461635,2020-09-02 07:31:34 CEST,2020-09-02,07:31:34,+0100,211430950,neuimneuland,Schlag Sahne,,"@fratzen_hammer @Thomas_Bareiss @AJK_Kuhlmann @peteraltmaier @tazgezwitscher Der Mut fehlt auf jeden fall, wenn man schon auf allen Kanälen gegen eine autofreie Friedrichstraße wettert. Mit solchen Leuten wird das garantiert nichts. Ich sehe derzeit keine Anzeichen, dass wir uns vom Weg ins Worst Case-Szenario lösen.",de,[],[],[],0,0,2,[],[],https://twitter.com/NeuImNeuland/status/1301029981506736128,False,,0,,,,,,,,"[{'screen_name': 'fratzen_hammer', 'name': 'Fratzen Hammer', 'id': '893005678750703616'}, {'screen_name': 'Thomas_Bareiss', 'name': 'Thomas Bareiß', 'id': '2797812265'}, {'screen_name': 'AJK_Kuhlmann', 'name': 'Andreas Kuhlmann', 'id': '1166387444'}, {'screen_name': 'peteraltmaier', 'name': 'Peter Altmaier', 'id': '378693834'}, {'screen_name': 'tazgezwitscher', 'name': 'taz', 'id': '15243812'}]",,,,
1300956705724002304,1300504578228617216,2020-09-02 02:40:23 CEST,2020-09-02,02:40:23,+0100,851697724789592064,wallma87,Basti Wa,,"@JeannetteLeipz2 @ErikRadisch @s1rko87 @sweetmarille @daniel_RB_ @LVZ Sieht man ja in Berlin. Seitdem die Friedrichstraße eine autofreie Straße geworden ist, ist die Stadt faktisch tot.",de,[],[],[],0,0,0,[],[],https://twitter.com/wallma87/status/1300956705724002304,False,,0,,,,,,,,"[{'screen_name': 'JeannetteLeipz2', 'name': 'Jeannette Leipzig', 'id': '840873907636846593'}, {'screen_name': 'ErikRadisch', 'name': 'ErikRadisch', 'id': '1192382530500124672'}, {'screen_name': 's1rko87', 'name': 'POII7FI 87', 'id': '2486317090'}, {'screen_name': 'sweetmarille', 'name': 'sweetmarille SN', 'id': '899961067480252417'}, {'screen_name': 'daniel_RB_', 'name': 'Daniel', 'id': '732167045937238016'}, {'screen_name': 'LVZ', 'name': 'LVZ', 'id': '19811643'}]",,,,
1300882940256309249,1299920013000876035,2020-09-01 21:47:16 CEST,2020-09-01,21:47:16,+0100,2721329516,cmlerberlin,Critical-Mass-Berlin,,"Flaniermeile Friedrichstraße, heute Nachmittag  https://t.co/vNvkq9QpSO",de,[],[],['https://pbs.twimg.com/media/Eg2qF9CXgAAazYA.jpg'],2,1,1,[],[],https://twitter.com/CMlerBerlin/status/1300882940256309249,False,,1,https://pbs.twimg.com/media/Eg2qF9CXgAAazYA.jpg,,,,,,,[],,,,
1300822370404511746,1300822370404511746,2020-09-01 17:46:35 CEST,2020-09-01,17:46:35,+0100,1106686508,misscharlez,Charlotte Obermeier,,Ich war heut mal die autofreie Friedrichstraße mit @schwarzblond ausprobieren:   In Ruhe Telefonkonferenz haben ✔️ Kaffee trinken ✔️ Chillig Rad fahren ✔️  Liebe es! 🥰  https://t.co/U9ohzCGorh,de,"[{'screen_name': 'schwarzblond', 'name': 'laura sophie dornheim', 'id': '402220351'}]",[],['https://pbs.twimg.com/media/Eg1zC8NXcAMoljc.jpg'],16,15,553,[],[],https://twitter.com/MissCharlez/status/1300822370404511746,False,,1,https://pbs.twimg.com/media/Eg1zC8NXcAMoljc.jpg,,,,,,,[],,,,
1300809239976439809,1293851497084661762,2020-09-01 16:54:25 CEST,2020-09-01,16:54:25,+0100,728236310,viz_berlin,Verkehrsinformationszentrale Berlin (VIZ Berlin),,Viel Platz für #Radfahrende und #Fußgänger*innen! Die #Friedrichstraße in #Mitte bleibt noch bis Ende Januar 2021 #autofrei. Der Kraftfahrzeug-#Verkehr wird über #Charlottenstraße und #Wilhelmstraße umgeleitet. #Flaniermeile  https://t.co/2tjoC2SLRU,de,[],[],"['https://pbs.twimg.com/media/Eg1nGznWoAEcxLw.jpg', 'https://pbs.twimg.com/media/Eg1nGzmWsAIJTwB.jpg', 'https://pbs.twimg.com/media/Eg1nGznWAAAl5Gz.jpg']",2,3,6,"['radfahrende', 'fußgänger', 'friedrichstraße', 'mitte', 'autofrei', 'verkehr', 'charlottenstraße', 'wilhelmstraße', 'flaniermeile']",[],https://twitter.com/VIZ_Berlin/status/1300809239976439809,False,,1,https://pbs.twimg.com/media/Eg1nGznWoAEcxLw.jpg,,,,,,,[],,,,
1300792411908644864,1293849471613317120,2020-09-01 15:47:33 CEST,2020-09-01,15:47:33,+0100,817330488725667840,tomstei19,Tom,,@feld0001 @RegineGuenther @MonikaHerrmann1 Und?  Schon irgendeinen Umsatz auf der #Flaniermeile #Friedrichstrasse gemacht? Irgendeinen? wenigstens einen Kaffee?,de,[],[],[],1,0,2,"['flaniermeile', 'friedrichstrasse']",[],https://twitter.com/TomStei19/status/1300792411908644864,False,,0,,,,,,,,"[{'screen_name': 'feld0001', 'name': 'feld0001 🚲🏃\u200d♂️🦄 🍙', 'id': '1199390680830922753'}, {'screen_name': 'RegineGuenther', 'name': 'Regine Günther', 'id': '335887533'}, {'screen_name': 'MonikaHerrmann1', 'name': 'Monika Herrmann 🚴', 'id': '399900593'}]",,,,
1300773966978707457,1300773966978707457,2020-09-01 14:34:15 CEST,2020-09-01,14:34:15,+0100,279412211,martindelius,Martin Delius,,"Nachdem ich sie ein paar Tage genutzt habe: Die autofreie Friedrichstraße ist ein historisches Ereignis und eine Bereicherung für die Innenstadt. Das steht #r2g gut zu Gesicht. Wann kommt unter den Linden, wie es in der Koalitionsvereinbarung steht?",de,[],[],[],2,0,22,['r2g'],[],https://twitter.com/martindelius/status/1300773966978707457,False,,0,,,,,,,,[],,,,
